CountyState,ActivityYear,ResultMeasureValue,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure
Emmet County-Michigan,2017,0.0071781250000000005,45.671386915312496,-84.8159467828125
Emmet County-Michigan,2018,0.011648076923076924,45.53513957019231,-84.8899280725
Emmet County-Michigan,2019,0.007174747474747475,45.48322918363637,-84.88403125464646
Emmet County-Michigan,2020,0.0036625000000000004,45.5363417855,-84.88574584525
Emmet County-Michigan,2021,0.033558333333333336,45.458485482,-84.84934880066666
Emmet County-Michigan,2022,0.007089655172413794,45.50695458310345,-84.93294283275861
Emmet County-Michigan,2023,0.01881153846153846,45.49060440923077,-84.84013942538462
Erie County-New York,2011,0.07789090909090908,42.672235023030304,-78.78529376
Erie County-New York,2015,0.017975,42.80196638333334,-78.80883508333334
Erie County-Ohio,2010,0.126,41.378163,-82.6373265
Erie County-Ohio,2011,0.052625,41.3251,-82.5604
Erie County-Ohio,2012,0.15521428571428572,41.346221428571425,-82.54192857142857
Erie County-Ohio,2013,0.08487499999999999,41.3251,-82.5604
Erie County-Ohio,2014,0.04577777777777778,41.3277,-82.55523333333333
Erie County-Ohio,2015,0.03458823529411764,41.323723529411765,-82.56313529411764
Erie County-Pennsylvania,2010,0.03308333333333333,42.021433333333334,-80.31243333333333
Erie County-Pennsylvania,2011,0.1025,41.935025,-80.1994
Erie County-Pennsylvania,2012,0.14076923076923079,41.9259,-80.19248461538463
Erie County-Pennsylvania,2013,0.1018,41.951265,-80.201165
Erie County-Pennsylvania,2014,0.14235714285714288,41.93226428571428,-80.13671428571429
Erie County-Pennsylvania,2015,0.18085714285714288,41.940242857142856,-80.43537142857143
Erie County-Pennsylvania,2016,0.10561111111111111,42.08224444444445,-79.99309444444445
Erie County-Pennsylvania,2017,0.03703571428571428,41.98809285714286,-79.99543214285714
Erie County-Pennsylvania,2018,0.04716666666666666,41.969766666666665,-80.39066666666668
Erie County-Pennsylvania,2019,0.048875,41.975375,-80.29375
Erie County-Pennsylvania,2020,0.0316,41.9181,-80.4689
Erie County-Pennsylvania,2021,0.08042857142857142,41.9181,-80.4689
Erie County-Pennsylvania,2022,0.050249999999999996,41.894733333333335,-80.2463
Essex County-New York,2010,0.030341761904761892,44.15755333333333,-73.37298
Essex County-New York,2011,0.03236424107142856,44.148924553571426,-73.38135580357142
Essex County-New York,2012,0.022958657407407393,44.163175925925934,-73.37600555555555
Essex County-New York,2013,0.025491511627906964,44.15818430232558,-73.37822558139534
Essex County-New York,2014,0.022588186046511617,44.15501730232558,-73.41957231627907
Essex County-New York,2015,0.02288287499999999,44.200300625,-73.364515
Essex County-New York,2016,0.02134124999999999,44.22567631578948,-73.3594052631579
Essex County-New York,2017,0.02284767441860464,44.22904418604651,-73.36178953488371
Essex County-New York,2018,0.01826018987341771,44.2109917721519,-73.36443670886077
Essex County-New York,2019,0.020634615384615383,44.211523717948715,-73.36657051282052
Essex County-New York,2020,0.017919047619047605,44.23010571428571,-73.36144571428571
Essex County-New York,2021,0.01898599999999999,44.25926333333334,-73.35727666666666
Fairfield County-Ohio,2010,0.19733333333333333,39.6861,-82.5732
Fairfield County-Ohio,2011,0.12555263157894736,39.841546868421055,-82.57615842105263
Fairfield County-Ohio,2012,0.21197368421052631,39.8305012631579,-82.55993884210525
Fairfield County-Ohio,2013,0.21194117647058822,39.86852970588235,-82.59748729411764
Fairfield County-Ohio,2014,0.23392,39.8809218,-82.5311024
Fairfield County-Ohio,2015,0.2064375,39.900923125,-82.52026975
Faribault County-Minnesota,2010,0.1845,43.75521235,-93.99745759999999
Faribault County-Minnesota,2011,0.13,43.807386,-94.01175066666667
Faribault County-Minnesota,2013,0.23317894736842107,43.686471715789466,-94.13550402105263
Faribault County-Minnesota,2014,0.2994591836734694,43.68454010204081,-94.13710610204082
Faribault County-Minnesota,2015,0.16055913978494624,43.68427476344086,-94.13038360215053
Faribault County-Minnesota,2016,0.2105229357798165,43.68456450458716,-94.13526776146789
Faribault County-Minnesota,2017,0.12132706766917295,43.65205880075188,-94.06808969924812
Faribault County-Minnesota,2018,0.2159122807017544,43.703263754385965,-94.09686602339181
Faribault County-Minnesota,2019,0.17299014778325122,43.64853632512315,-94.06063256650248
Faribault County-Minnesota,2020,0.17763333333333334,43.69166376666667,-94.1139713
Faribault County-Minnesota,2021,0.18566101694915255,43.68407123728814,-94.11159988135593
Faribault County-Minnesota,2022,0.21605797101449276,43.69541291304348,-94.10265940579711
Fayette County-Illinois,2010,0.13342307692307692,38.97278942307692,-89.12533192307693
Fayette County-Illinois,2011,0.28064814814814815,38.93595,-89.12137999999999
Fayette County-Illinois,2012,0.27965625,38.99122368125,-89.05091721250001
Fayette County-Illinois,2013,0.19207407407407406,38.93595,-89.12137999999999
Fayette County-Illinois,2014,0.15214814814814814,38.93595,-89.12137999999999
Fayette County-Illinois,2015,0.1405,38.97278942307692,-89.12533192307693
Fayette County-Illinois,2016,0.12007407407407407,38.93595,-89.12137999999999
Fayette County-Illinois,2017,0.21085620915032682,39.011711124183,-89.05522596078431
Fayette County-Illinois,2018,0.2956415094339623,38.93548924528302,-89.12200660377358
Fayette County-Illinois,2019,0.1500754716981132,38.95828528301887,-89.10603679245284
Fayette County-Illinois,2020,0.1675609756097561,38.97332853658536,-89.12538975609756
Fayette County-Illinois,2021,0.18072413793103448,38.936416551724136,-89.11739448275863
Fayette County-Illinois,2022,0.15456896551724136,38.99231655172414,-89.10435172413794
Fayette County-Indiana,2010,0.12499999999999997,39.7036111111,-85.1047222222
Fayette County-Ohio,2010,0.149,39.3794,-83.3756
Fayette County-Ohio,2011,0.08692307692307691,39.572480692307686,-83.3003023076923
Fayette County-Ohio,2012,0.38675000000000004,39.3794,-83.3756
Fayette County-Ohio,2013,0.155,39.3794,-83.3756
Fayette County-Ohio,2014,0.21625,39.3794,-83.3756
Fayette County-Ohio,2015,0.20224999999999999,39.3794,-83.3756
Fayette County-Pennsylvania,2010,0.02457142857142857,39.73708095238095,-79.85905714285715
Fayette County-Pennsylvania,2011,0.02931818181818182,39.736568181818186,-79.87001363636364
Fayette County-Pennsylvania,2012,0.018235294117647058,39.74438823529412,-79.79507058823529
Fayette County-Pennsylvania,2013,0.027238095238095235,39.73664285714286,-79.85780476190477
Fayette County-Pennsylvania,2014,0.02378571428571429,39.746989285714285,-79.785
Fayette County-Pennsylvania,2015,0.02337037037037037,39.773229629629625,-79.82834444444444
Fayette County-Pennsylvania,2016,0.019307692307692307,39.864525641025644,-79.79798717948718
Fayette County-Pennsylvania,2017,0.040902173913043474,39.85424347826087,-79.90055869565217
Fayette County-Pennsylvania,2018,0.04675,39.842553125,-79.85246562500001
Fayette County-Pennsylvania,2019,0.024399999999999998,39.78642,-79.887876
Fayette County-Pennsylvania,2020,0.042277777777777775,39.79377777777778,-79.8583
Fayette County-Pennsylvania,2021,0.03947560975609756,39.95976463414634,-79.66993536585366
Fayette County-Pennsylvania,2022,0.021142857142857144,39.83723809523809,-79.82421904761905
Fillmore County-Minnesota,2010,0.36381896551724136,43.66453276149426,-92.11054418678161
Fillmore County-Minnesota,2011,0.3412882352941176,43.64232648823529,-92.09138698235294
Fillmore County-Minnesota,2012,0.30761643835616437,43.652195602739724,-92.09824619178082
Fillmore County-Minnesota,2013,0.6393582089552239,43.716810761194026,-92.09783970149253
Fillmore County-Minnesota,2014,0.2986916666666667,43.739649291666666,-92.096149525
Fillmore County-Minnesota,2015,0.18504166666666666,43.701656625,-92.09417308333333
Fillmore County-Minnesota,2016,0.25931932773109245,43.68934068907563,-92.1377419579832
Fillmore County-Minnesota,2017,0.1342282608695652,43.64350210869565,-92.19481763043477
Fillmore County-Minnesota,2018,0.2687942386831275,43.73367399176954,-92.1039925308642
Fillmore County-Minnesota,2019,0.38562616822429907,43.73338551869159,-92.09444226168223
Fillmore County-Minnesota,2020,0.18321212121212124,43.73230022222222,-92.09019971717171
Fillmore County-Minnesota,2021,0.13473000000000002,43.73867952,-92.08590187
Fillmore County-Minnesota,2022,0.48774999999999996,43.731765450000005,-92.09262591000001
Florence County-Wisconsin,2020,0.018685714285714285,45.84596889285714,-88.41204157142856
Florence County-Wisconsin,2021,0.01488843137254902,45.84989560784314,-88.4026281372549
Florence County-Wisconsin,2022,0.015655357142857144,45.85207473214285,-88.40895617857143
Florence County-Wisconsin,2023,0.015302727272727273,45.848994409090906,-88.43984338636363
Fond du Lac County-Wisconsin,2019,0.15135,43.596226,-88.22468
Fond du Lac County-Wisconsin,2020,0.09452242990654207,43.73994880373832,-88.54971636448597
Fond du Lac County-Wisconsin,2021,0.11760326086956521,43.69199725,-88.32736692391305
Fond du Lac County-Wisconsin,2022,0.11669540229885057,43.68221686206897,-88.28716011494252
Fond du Lac County-Wisconsin,2023,0.13628314606741573,43.681748943820224,-88.29339878651686
Ford County-Illinois,2011,0.045875,40.47262,-88.2097
Ford County-Illinois,2013,0.15794117647058825,40.4078485882353,-88.36043329411764
Ford County-Illinois,2014,0.04975,40.83287,-88.22296
Ford County-Illinois,2016,0.043916666666666666,40.46590166666667,-88.19069666666667
Ford County-Illinois,2018,0.14583333333333334,40.4077385,-88.359216
Ford County-Illinois,2021,0.04125,40.47262,-88.2097
Forest County-Pennsylvania,2010,0.01975,41.5818875,-79.27202500000001
Forest County-Pennsylvania,2011,0.025272727272727277,41.58152727272727,-79.27607272727273
Forest County-Pennsylvania,2012,0.021,41.5818875,-79.27202500000001
Forest County-Pennsylvania,2013,0.022583333333333334,41.58320833333334,-79.25718333333334
Forest County-Pennsylvania,2014,0.02666666666666667,41.58585,-79.2275
Forest County-Pennsylvania,2015,0.024615384615384615,41.57722307692308,-79.32333846153847
Forest County-Pennsylvania,2016,0.02333333333333333,41.58056666666667,-79.28686666666668
Forest County-Pennsylvania,2017,0.044583333333333336,41.58051666666667,-79.28676666666668
Forest County-Pennsylvania,2018,0.02588888888888889,41.584088888888886,-79.2472888888889
Forest County-Pennsylvania,2019,0.0265,41.58320833333334,-79.25718333333334
Forest County-Pennsylvania,2020,0.013078947368421053,41.59957894736842,-79.20604210526317
Forest County-Pennsylvania,2021,0.013904761904761904,41.57683333333333,-79.22687619047619
Forest County-Pennsylvania,2022,0.017470588235294116,41.57083529411765,-79.2493
Forest County-Wisconsin,2010,0.03840151515151515,45.49335569537273,-88.9742029738212
Forest County-Wisconsin,2011,0.030833333333333334,45.492024175000005,-88.97717418333333
Forest County-Wisconsin,2015,0.033,45.500463,-88.9836977
Forest County-Wisconsin,2016,0.018819277108433737,45.46368675903615,-88.54953920481928
Forest County-Wisconsin,2017,0.026703389830508472,45.474642493220344,-88.6641065381356
Forest County-Wisconsin,2018,0.03157142857142857,45.481441870476196,-88.69979608349207
Forest County-Wisconsin,2019,0.035046153846153845,45.484640837538464,-88.71668747323076
Forest County-Wisconsin,2020,0.027606306306306304,45.52318568522523,-88.77387677153153
Forest County-Wisconsin,2021,0.03282503355704698,45.50484550255033,-88.70733023369128
Forest County-Wisconsin,2022,0.01773139344262295,45.51658706803279,-88.77545064770491
Forest County-Wisconsin,2023,0.01647938775510204,45.5982877755102,-88.84477504081632
Franklin County-Illinois,2010,0.16233333333333333,37.920325,-88.959785
Franklin County-Illinois,2011,0.19176190476190477,37.92426,-88.94553857142857
Franklin County-Illinois,2012,0.15077083333333333,37.95373125,-88.95719187499999
Franklin County-Illinois,2013,0.20904867256637166,37.96093868672566,-88.89339266371681
Franklin County-Illinois,2014,0.38568224299065423,37.992510280373835,-89.01771822429907
Franklin County-Illinois,2015,0.1968245283018868,37.93717878716981,-88.95882479886792
Franklin County-Illinois,2016,0.16602564102564102,37.919584615384615,-88.96132205128205
Franklin County-Illinois,2017,0.14152777777777778,37.920325,-88.959785
Franklin County-Illinois,2018,0.16724761904761903,38.00652257142857,-88.95489571428571
Franklin County-Illinois,2019,0.2115,37.93837828125,-88.87174171875
Franklin County-Illinois,2020,0.12208333333333334,37.920325,-88.959785
Franklin County-Illinois,2021,0.16116666666666668,37.920325,-88.959785
Franklin County-Illinois,2022,0.17415,37.920325,-88.959785
Franklin County-Indiana,2010,0.06285714285714286,39.41535714281429,-85.04551587297144
Franklin County-New York,2010,0.023611267605633805,44.820456056338024,-74.28758687323943
Franklin County-New York,2013,0.008150000000000001,44.2706785,-74.1991285
Franklin County-New York,2014,0.02761111111111111,44.29856822222222,-74.41774577777778
Franklin County-New York,2015,0.01071875,44.25339,-74.47609
Franklin County-New York,2022,0.029346153846153848,44.98544807692308,-74.66636153846154
Franklin County-Ohio,2010,0.13922289156626508,39.958823493975906,-83.06015446987952
Franklin County-Ohio,2011,0.14005405405405408,39.99573771891892,-83.13866632972973
Franklin County-Ohio,2012,0.1545408163265306,40.01818307448979,-83.13259890408163
Franklin County-Ohio,2013,0.09285526315789475,40.043119315789475,-83.09016421052631
Franklin County-Ohio,2014,0.1357378277153558,39.94228245992509,-83.16354393370787
Franklin County-Ohio,2015,0.11636363636363636,39.99949045151515,-83.02295603636364
Franklin County-Pennsylvania,2010,0.02175,40.1142027775,-77.74348055499999
Franklin County-Pennsylvania,2016,0.015571428571428571,40.091499999999996,-77.65615714285715
Franklin County-Pennsylvania,2018,0.023333333333333334,40.078300000000006,-77.58416666666666
Franklin County-Pennsylvania,2019,0.0906,39.955420000000004,-77.60956
Franklin County-Pennsylvania,2020,0.6727777777777777,39.8493,-77.49453333333334
Franklin County-Pennsylvania,2021,0.08249999999999999,39.867779999999996,-77.56564
Freeborn County-Minnesota,2010,0.21261094224924013,43.651095145896655,-93.28768382066869
Freeborn County-Minnesota,2011,0.29524137931034483,43.58099903448276,-93.307626
Freeborn County-Minnesota,2012,0.6756666666666666,43.52867646666667,-93.41986446666667
Freeborn County-Minnesota,2013,0.35354545454545455,43.57394381818182,-93.45196890909091
Freeborn County-Minnesota,2014,0.45960526315789474,43.53227510526316,-93.30895342105264
Freeborn County-Minnesota,2015,0.2774367816091954,43.53314293103448,-93.4060183908046
Freeborn County-Minnesota,2016,0.16142196531791905,43.53241793641619,-93.47470783236994
Freeborn County-Minnesota,2017,0.31589655172413794,43.52606296551724,-93.29004851724139
Freeborn County-Minnesota,2018,0.26914754098360655,43.57070595081967,-93.30326998360657
Freeborn County-Minnesota,2019,0.1743225806451613,43.64555952903226,-93.32904002580645
Freeborn County-Minnesota,2020,0.26466666666666666,43.59437467857143,-93.30831614285714
Freeborn County-Minnesota,2021,0.3884310344827586,43.635879482758625,-93.21958141379311
Freeborn County-Minnesota,2022,0.440140350877193,43.63380496491228,-93.2322494385965
Fulton County-Illinois,2010,0.1576842105263158,40.54510826432749,-90.19003684210527
Fulton County-Illinois,2011,0.10385858585858586,40.5550298989899,-90.11338666666667
Fulton County-Illinois,2012,0.11006250000000001,40.59636583333333,-90.248745
Fulton County-Illinois,2013,0.12572727272727272,40.598529393939394,-90.30417727272727
Fulton County-Illinois,2014,0.10441666666666666,40.585056979166666,-90.14408260416667
Fulton County-Illinois,2015,0.16196062992125984,40.54419665669292,-90.2858231496063
Fulton County-Illinois,2016,0.1458448275862069,40.54003379310345,-90.23120982758621
Fulton County-Illinois,2017,0.15496875,40.601915,-90.30305
Fulton County-Illinois,2018,0.1474375,40.615880624999996,-90.2984
Fulton County-Illinois,2019,0.21836111111111112,40.601915,-90.30305
Fulton County-Illinois,2020,0.1212638888888889,40.517548516666665,-90.274015
Fulton County-Illinois,2021,0.1386,40.579570000000004,-90.31049
Fulton County-Illinois,2022,0.0773695652173913,40.57987347826087,-90.09123565217392
Fulton County-Indiana,2010,0.09666666666666668,41.1047222222,-86.2802777777
Fulton County-New York,2010,0.01024375,43.125675,-74.4332125
Fulton County-New York,2011,0.04093333333333333,43.04110283333333,-74.35982783333334
Fulton County-New York,2012,0.020707142857142858,43.10774,-74.18209
Fulton County-New York,2015,0.0059833333333333336,43.23777666666666,-74.625253
Fulton County-Ohio,2010,0.0515,41.677867,-84.231875
Fulton County-Ohio,2011,0.05458620689655172,41.69975177586207,-84.01939989655173
